36429311309272986,"['/cut_coadds/gri_part4/coadds/coadd_36429311309272986/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309272986/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309272986/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309272986/4.fits']",1_24.0459156.png,1,"['0.1219', '0.8781']"
36429191050182499,"['/cut_coadds/gri_part4/coadds/coadd_36429191050182499/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050182499/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050182499/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050182499/4.fits']",1_24.0461349.png,1,"['0.1642', '0.8358']"
36429315604218388,"['/cut_coadds/gri_part4/coadds/coadd_36429315604218388/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429315604218388/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429315604218388/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429315604218388/4.fits']",1_24.0512943.png,1,"['0.1642', '0.8358']"
36425750781380239,"['/cut_coadds/gri_part4/coadds/coadd_36425750781380239/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781380239/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781380239/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781380239/4.fits']",1_24.0574989.png,1,"['0.1931', '0.8069']"
36429457338159893,"['/cut_coadds/gri_part4/coadds/coadd_36429457338159893/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338159893/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338159893/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338159893/4.fits']",1_24.0631104.png,1,"['0.1642', '0.8358']"
36425750781368119,"['/cut_coadds/gri_part4/coadds/coadd_36425750781368119/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781368119/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781368119/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781368119/4.fits']",1_24.063146600000003.png,1,"['0.1751', '0.8249']"
36425613342425082,"['/cut_coadds/gri_part4/coadds/coadd_36425613342425082/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342425082/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342425082/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342425082/4.fits']",1_24.0684452.png,1,"['0.1642', '0.8358']"
36425613342425295,"['/cut_coadds/gri_part4/coadds/coadd_36425613342425295/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342425295/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342425295/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342425295/4.fits']",1_24.0737057.png,1,"['0.1498', '0.8502']"
36429191050169018,"['/cut_coadds/gri_part4/coadds/coadd_36429191050169018/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050169018/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050169018/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050169018/4.fits']",1_24.0747414.png,1,"['0.1642', '0.8358']"
36425475903474686,"['/cut_coadds/gri_part4/coadds/coadd_36425475903474686/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903474686/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903474686/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903474686/4.fits']",1_24.0752907.png,1,"['0.1642', '0.8358']"
36425755076349730,"['/cut_coadds/gri_part4/coadds/coadd_36425755076349730/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425755076349730/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425755076349730/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425755076349730/4.fits']",1_24.0759068.png,1,"['0.2143', '0.7857']"
36429457338161583,"['/cut_coadds/gri_part4/coadds/coadd_36429457338161583/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338161583/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338161583/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338161583/4.fits']",1_24.0845585.png,1,"['0.1642', '0.8358']"
36425750781379021,"['/cut_coadds/gri_part4/coadds/coadd_36425750781379021/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781379021/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781379021/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781379021/4.fits']",1_24.0848064.png,1,"['0.1740', '0.8260']"
36425480198440474,"['/cut_coadds/gri_part4/coadds/coadd_36425480198440474/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425480198440474/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425480198440474/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425480198440474/4.fits']",1_24.0870438.png,1,"['0.1982', '0.8018']"
36425480198425312,"['/cut_coadds/gri_part4/coadds/coadd_36425480198425312/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425480198425312/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425480198425312/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425480198425312/4.fits']",1_24.0930767.png,1,"['0.1854', '0.8146']"
36425338464523579,"['/cut_coadds/gri_part4/coadds/coadd_36425338464523579/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464523579/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464523579/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464523579/4.fits']",1_24.1035995.png,1,"['0.1642', '0.8358']"
36429178165270508,"['/cut_coadds/gri_part4/coadds/coadd_36429178165270508/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165270508/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165270508/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165270508/4.fits']",1_24.1046791.png,1,"['0.1642', '0.8358']"
36425742191449212,"['/cut_coadds/gri_part4/coadds/coadd_36425742191449212/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425742191449212/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425742191449212/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425742191449212/4.fits']",1_24.1051941.png,1,"['0.1642', '0.8358']"
36429461633129715,"['/cut_coadds/gri_part4/coadds/coadd_36429461633129715/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633129715/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633129715/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633129715/4.fits']",1_24.1061172.png,1,"['0.2032', '0.7968']"
36425750781385882,"['/cut_coadds/gri_part4/coadds/coadd_36425750781385882/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781385882/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781385882/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425750781385882/4.fits']",1_24.1089745.png,1,"['0.1899', '0.8101']"
36429178165281362,"['/cut_coadds/gri_part4/coadds/coadd_36429178165281362/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165281362/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165281362/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165281362/4.fits']",1_24.1093807.png,1,"['0.2325', '0.7675']"
36425475903476464,"['/cut_coadds/gri_part4/coadds/coadd_36425475903476464/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903476464/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903476464/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903476464/4.fits']",1_24.1110573.png,1,"['0.2248', '0.7752']"
36425617637393512,"['/cut_coadds/gri_part4/coadds/coadd_36425617637393512/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425617637393512/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425617637393512/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425617637393512/4.fits']",1_24.1145802.png,1,"['0.1642', '0.8358']"
36429311309272127,"['/cut_coadds/gri_part4/coadds/coadd_36429311309272127/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309272127/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309272127/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309272127/4.fits']",1_24.119615600000003.png,1,"['0.1642', '0.8358']"
36425755076348090,"['/cut_coadds/gri_part4/coadds/coadd_36425755076348090/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425755076348090/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425755076348090/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425755076348090/4.fits']",1_24.12043.png,1,"['0.1642', '0.8358']"
36425338464523977,"['/cut_coadds/gri_part4/coadds/coadd_36425338464523977/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464523977/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464523977/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464523977/4.fits']",1_24.1209831.png,1,"['0.2554', '0.7446']"
36425475903472413,"['/cut_coadds/gri_part4/coadds/coadd_36425475903472413/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903472413/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903472413/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903472413/4.fits']",1_24.1233196.png,1,"['0.1814', '0.8186']"
36425604752476808,"['/cut_coadds/gri_part4/coadds/coadd_36425604752476808/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425604752476808/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425604752476808/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425604752476808/4.fits']",1_24.1308327.png,1,"['0.1642', '0.8358']"
36429324194174848,"['/cut_coadds/gri_part4/coadds/coadd_36429324194174848/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429324194174848/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429324194174848/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429324194174848/4.fits']",1_24.1342278.png,1,"['0.1642', '0.8358']"
36425613342431636,"['/cut_coadds/gri_part4/coadds/coadd_36425613342431636/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342431636/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342431636/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425613342431636/4.fits']",1_24.1364708.png,1,"['0.1628', '0.8372']"
36425342759470777,"['/cut_coadds/gri_part4/coadds/coadd_36425342759470777/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425342759470777/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425342759470777/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425342759470777/4.fits']",1_24.1374683.png,1,"['0.1642', '0.8358']"
36425609047445252,"['/cut_coadds/gri_part4/coadds/coadd_36425609047445252/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047445252/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047445252/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047445252/4.fits']",1_24.138773.png,1,"['0.1642', '0.8358']"
36429178165270611,"['/cut_coadds/gri_part4/coadds/coadd_36429178165270611/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165270611/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165270611/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429178165270611/4.fits']",1_24.143051100000005.png,1,"['0.1640', '0.8360']"
36429457338145675,"['/cut_coadds/gri_part4/coadds/coadd_36429457338145675/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338145675/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338145675/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338145675/4.fits']",1_24.1439896.png,1,"['0.1642', '0.8358']"
36429191050184342,"['/cut_coadds/gri_part4/coadds/coadd_36429191050184342/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050184342/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050184342/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050184342/4.fits']",1_24.1463051.png,1,"['0.1642', '0.8358']"
36425609047447454,"['/cut_coadds/gri_part4/coadds/coadd_36425609047447454/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047447454/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047447454/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047447454/4.fits']",1_24.1470699.png,1,"['0.1642', '0.8358']"
36425746486411906,"['/cut_coadds/gri_part4/coadds/coadd_36425746486411906/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425746486411906/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425746486411906/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425746486411906/4.fits']",1_24.1490669.png,1,"['0.1642', '0.8358']"
36425609047448236,"['/cut_coadds/gri_part4/coadds/coadd_36425609047448236/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047448236/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047448236/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425609047448236/4.fits']",1_24.15061.png,1,"['0.1642', '0.8358']"
36429457338146205,"['/cut_coadds/gri_part4/coadds/coadd_36429457338146205/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338146205/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338146205/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338146205/4.fits']",1_24.150678600000006.png,1,"['0.1642', '0.8358']"
36429457338142768,"['/cut_coadds/gri_part4/coadds/coadd_36429457338142768/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338142768/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338142768/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338142768/4.fits']",1_24.1565819.png,1,"['0.1642', '0.8358']"
36425338464524355,"['/cut_coadds/gri_part4/coadds/coadd_36425338464524355/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464524355/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464524355/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425338464524355/4.fits']",1_24.1609268.png,1,"['0.1642', '0.8358']"
36429053611233650,"['/cut_coadds/gri_part4/coadds/coadd_36429053611233650/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429053611233650/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429053611233650/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429053611233650/4.fits']",1_24.1615047.png,1,"['0.1642', '0.8358']"
36429049316264162,"['/cut_coadds/gri_part4/coadds/coadd_36429049316264162/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429049316264162/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429049316264162/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429049316264162/4.fits']",1_24.1627827.png,1,"['0.1642', '0.8358']"
36429186755219773,"['/cut_coadds/gri_part4/coadds/coadd_36429186755219773/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755219773/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755219773/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755219773/4.fits']",1_24.171817800000003.png,1,"['0.1642', '0.8358']"
36425471608509047,"['/cut_coadds/gri_part4/coadds/coadd_36425471608509047/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425471608509047/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425471608509047/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425471608509047/4.fits']",1_24.1725922.png,1,"['0.1642', '0.8358']"
36425475903473494,"['/cut_coadds/gri_part4/coadds/coadd_36425475903473494/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903473494/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903473494/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903473494/4.fits']",1_24.1739922.png,1,"['0.1642', '0.8358']"
36425604752494001,"['/cut_coadds/gri_part4/coadds/coadd_36425604752494001/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425604752494001/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425604752494001/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425604752494001/4.fits']",1_24.1769505.png,1,"['0.1577', '0.8423']"
36429461633127097,"['/cut_coadds/gri_part4/coadds/coadd_36429461633127097/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633127097/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633127097/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633127097/4.fits']",1_24.1782475.png,1,"['0.1642', '0.8358']"
36429191050183791,"['/cut_coadds/gri_part4/coadds/coadd_36429191050183791/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050183791/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050183791/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050183791/4.fits']",1_24.179863.png,1,"['0.1810', '0.8190']"
36425205320534341,"['/cut_coadds/gri_part4/coadds/coadd_36425205320534341/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425205320534341/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425205320534341/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425205320534341/4.fits']",1_24.1820107.png,1,"['0.1642', '0.8358']"
36429186755215886,"['/cut_coadds/gri_part4/coadds/coadd_36429186755215886/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755215886/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755215886/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755215886/4.fits']",1_24.1842117.png,1,"['0.1642', '0.8358']"
36425475903476412,"['/cut_coadds/gri_part4/coadds/coadd_36425475903476412/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903476412/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903476412/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903476412/4.fits']",1_24.18433.png,1,"['0.1607', '0.8393']"
36429311309256216,"['/cut_coadds/gri_part4/coadds/coadd_36429311309256216/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309256216/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309256216/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429311309256216/4.fits']",1_24.1853485.png,1,"['0.1642', '0.8358']"
36429461633112036,"['/cut_coadds/gri_part4/coadds/coadd_36429461633112036/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633112036/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633112036/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429461633112036/4.fits']",1_24.1854401.png,1,"['0.1642', '0.8358']"
36429191050185493,"['/cut_coadds/gri_part4/coadds/coadd_36429191050185493/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050185493/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050185493/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050185493/4.fits']",1_24.186079.png,1,"['0.1642', '0.8358']"
36429457338156283,"['/cut_coadds/gri_part4/coadds/coadd_36429457338156283/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338156283/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338156283/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338156283/4.fits']",1_24.1885185.png,1,"['0.1615', '0.8385']"
36429319899207772,"['/cut_coadds/gri_part4/coadds/coadd_36429319899207772/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429319899207772/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429319899207772/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429319899207772/4.fits']",1_24.192958800000003.png,1,"['0.2227', '0.7773']"
36429319899202698,"['/cut_coadds/gri_part4/coadds/coadd_36429319899202698/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429319899202698/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429319899202698/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429319899202698/4.fits']",1_24.1940994.png,1,"['0.1620', '0.8380']"
36429457338144928,"['/cut_coadds/gri_part4/coadds/coadd_36429457338144928/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338144928/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338144928/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338144928/4.fits']",1_24.1947765.png,1,"['0.1642', '0.8358']"
36429191050183792,"['/cut_coadds/gri_part4/coadds/coadd_36429191050183792/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050183792/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050183792/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050183792/4.fits']",1_24.1965103.png,1,"['0.1891', '0.8109']"
36429045021296400,"['/cut_coadds/gri_part4/coadds/coadd_36429045021296400/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429045021296400/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429045021296400/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429045021296400/4.fits']",1_24.1971359.png,1,"['0.1642', '0.8358']"
36429324194155043,"['/cut_coadds/gri_part4/coadds/coadd_36429324194155043/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429324194155043/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429324194155043/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429324194155043/4.fits']",1_24.2002449.png,1,"['0.1783', '0.8217']"
36425475903462031,"['/cut_coadds/gri_part4/coadds/coadd_36425475903462031/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903462031/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903462031/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903462031/4.fits']",1_24.2031612.png,1,"['0.1642', '0.8358']"
36425737896482497,"['/cut_coadds/gri_part4/coadds/coadd_36425737896482497/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425737896482497/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425737896482497/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425737896482497/4.fits']",1_24.20718.png,1,"['0.1642', '0.8358']"
36429457338158774,"['/cut_coadds/gri_part4/coadds/coadd_36429457338158774/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338158774/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338158774/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429457338158774/4.fits']",1_24.2076321.png,1,"['0.1642', '0.8358']"
36429191050182079,"['/cut_coadds/gri_part4/coadds/coadd_36429191050182079/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050182079/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050182079/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429191050182079/4.fits']",1_24.208147.png,1,"['0.1642', '0.8358']"
36429186755200948,"['/cut_coadds/gri_part4/coadds/coadd_36429186755200948/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755200948/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755200948/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36429186755200948/4.fits']",1_24.2094269.png,1,"['0.1642', '0.8358']"
36425475903480999,"['/cut_coadds/gri_part4/coadds/coadd_36425475903480999/1.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903480999/2.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903480999/3.fits', '/cut_coadds/gri_part4/coadds/coadd_36425475903480999/4.fits']",1_24.2099953.png,1,"['0.1642', '0.8358']"
